code_change_lines_sum.Time,code_change_lines_sum.name,code_change_lines_sum
2020-03-01,firebase_flutterfire,7140.0
2020-03-01,firstcontributions_firstcontributions,-12191.0
2020-03-01,flathub_flathub,73432.0
2020-03-01,flutter_engine,29856.0
2020-03-01,flutter_flutter,159664.0
2020-03-01,flutter_plugins,15262.0
2020-03-01,freddier_hyperblog,1415.0
2020-03-01,gatsbyjs_gatsby,92087.0
2020-03-01,gentoo_gentoo,36890.0
2020-03-01,getsentry_sentry,37204.0
2020-03-01,github_codeql,70169.0
2020-03-01,gogitea_gitea,2938.0
2020-03-01,godotengine_godot,132305.0
2020-03-01,golang_go,2663.0
2020-03-01,google_itcertautomationpractice,2514.0
2020-03-01,gradle_gradle,40126.0
2020-03-01,grafana_grafana,61185.0
2020-03-01,grafana_loki,65855.0
2020-03-01,gravitational_teleport,18794.0
2020-03-01,grpc_grpc,43146.0
2020-03-01,hashicorp_terraformprovideraws,95187.0
2020-03-01,hashicorp_terraformproviderazurerm,329519.0
2020-03-01,hashicorp_vault,-10551.0
2020-03-01,homeassistant_core,127497.0
2020-03-01,homeassistant_frontend,23282.0
2020-03-01,homeassistant_homeassistant.io,13420.0
2020-03-01,Homebrew_homebrewcask,884.0
2020-03-01,Homebrew_homebrewcore,31943.0
2020-03-01,huggingface_transformers,31884.0
2020-03-01,influxdata_telegraf,45070.0
2020-03-01,IntelRealSense_librealsense,105961.0
2020-03-01,istio_istio,-125347.0
2020-03-01,JetBrains_swot,-3938.0
2020-03-01,jitsi_jitsimeet,13200.0
2020-03-01,jlord_patchwork,-15459.0
2020-03-01,joomla_joomlacms,24182.0
2020-03-01,JuliaLang_julia,4438.0
2020-03-01,JuliaRegistries_General,26950.0
2020-03-01,keycloak_keycloak,10480.0
2020-03-01,Koenkk_zigbee2mqtt,1130.0
2020-03-01,kubernetes_kubernetes,185951.0
2020-03-01,kubernetes_minikube,10036.0
2020-03-01,kubernetes_testinfra,24978.0
2020-03-01,kubernetes_website,228194.0
2020-03-01,kubevirt_kubevirt,78220.0
2020-03-01,laravel_framework,25680.0
2020-03-01,leanprovercommunity_mathlib,39278.0
2020-03-01,lensapp_lens,14639.0
2020-03-01,LightningAI_lightning,76839.0
2020-03-01,llvm_llvmproject,54079.0
2020-03-01,macports_macportsports,3408.0
2020-03-01,magento_magento2,567459.0
2020-03-01,MarlinFirmware_Marlin,73286.0
2020-03-01,mastodon_mastodon,5421.0
2020-03-01,matplotlib_matplotlib,-26449.0
2020-03-01,matrixorg_synapse,7846.0
2020-03-01,mattermost_mattermostwebapp,92217.0
2020-03-01,metabase_metabase,45435.0
2020-03-01,MetaMask_ethphishingdetect,359.0
2020-03-01,MetaMask_metamaskextension,14679.0
2020-03-01,microsoft_azuredatastudio,39023.0
2020-03-01,microsoft_fluentui,89835.0
2020-03-01,microsoft_onnxruntime,824003.0
2020-03-01,microsoft_playwright,10893.0
2020-03-01,microsoft_PowerToys,272720.0
2020-03-01,microsoft_terminal,56934.0
2020-03-01,microsoft_TypeScript,126944.0
2020-03-01,microsoft_vcpkg,17257.0
2020-03-01,microsoft_vscode,69307.0
2020-03-01,MicrosoftDocs_azuredocs,5124.0
2020-03-01,MicrosoftDocs_microsoft365docs,274.0
2020-03-01,MicrosoftDocs_msteamsdocs,-197.0
2020-03-01,microsoftgraph_microsoftgraphdocs,104425.0
2020-03-01,mlflow_mlflow,47421.0
2020-03-01,mozillamobile_fenix,84916.0
2020-03-01,mrdoob_three.js,89708.0
2020-03-01,mui_materialui,35974.0
2020-03-01,neovim_neovim,12440.0
2020-03-01,nextcloud_desktop,1500.0
2020-03-01,nextcloud_server,25683.0
2020-03-01,NixOS_nixpkgs,84258.0
2020-03-01,nodejs_node,287258.0
2020-03-01,nrfconnect_sdknrf,42440.0
2020-03-01,nrwl_nx,10498.0
2020-03-01,obsproject_obsstudio,11892.0
2020-03-01,odoo_odoo,481502.0
2020-03-01,openmmlab_mmdetection,19304.0
2020-03-01,opentelemetry_opentelemetrycollectorcontrib,38905.0
2020-03-01,OpenAPITools_openapigenerator,113419.0
2020-03-01,opencv_opencv,70046.0
2020-03-01,openhab_openhabaddons,96356.0
2020-03-01,openjdk_jdk,24.0
2020-03-01,openshift_openshiftdocs,178852.0
2020-03-01,openshift_release,-59996.0
2020-03-01,openssl_openssl,64075.0
2020-03-01,openvinotoolkit_openvino,-8.0
2020-03-01,openwrt_openwrt,61195.0
2020-03-01,oppia_oppia,111564.0
2020-03-01,PaddlePaddle_Paddle,144866.0
2020-03-01,pandasdev_pandas,51201.0
2020-03-01,php_phpsrc,30861.0
2020-03-01,pingcap_tidb,267094.0
2020-03-01,postmanlabs_postmanappsupport,19.0
2020-03-01,PowerShell_PowerShell,3082.0
2020-03-01,ppy_osu,34470.0
2020-03-01,PrestaShop_PrestaShop,131146.0
2020-03-01,prisma_prisma,-4485.0
2020-03-01,prusa3d_PrusaSlicer,23998.0
2020-03-01,python_cpython,58663.0
2020-03-01,pytorch_pytorch,406027.0
2020-03-01,qbittorrent_qBittorrent,-25034.0
2020-03-01,qgis_QGIS,231687.0
2020-03-01,qmk_qmk_firmware,215468.0
2020-03-01,quarkusio_quarkus,131146.0
2020-03-01,rails_rails,8356.0
2020-03-01,rancher_rancher,260607.0
2020-03-01,rapid7_metasploitframework,14022.0
2020-03-01,rayproject_ray,94278.0
2020-03-01,redis_redis,1283.0
2020-03-01,renovatebot_renovate,20198.0
2020-03-01,RocketChat_Rocket.Chat,57747.0
2020-03-01,RPCS3_rpcs3,14053.0
2020-03-01,rstudio_rstudio,106731.0
2020-03-01,rufflers_ruffle,2432.0
2020-03-01,rustlang_rust,125550.0
2020-03-01,scikitlearn_scikitlearn,52060.0
2020-03-01,scipy_scipy,4296.0
2020-03-01,sectionengineeringeducation_engineeringeducation,1361.0
2020-03-01,SerenityOS_serenity,29577.0
2020-03-01,solanalabs_solana,62945.0
2020-03-01,sourcegraph_sourcegraph,-6655.0
2020-03-01,spack_spack,80488.0
2020-03-01,spyderide_spyder,-24313.0
2020-03-01,storybookjs_storybook,28043.0
2020-03-01,strapi_strapi,100653.0
2020-03-01,symfony_symfony,36374.0
2020-03-01,systemd_systemd,24045.0
2020-03-01,tachiyomiorg_tachiyomi,14241.0
2020-03-01,tachiyomiorg_tachiyomiextensions,8234.0
2020-03-01,tailscale_tailscale,7601.0
2020-03-01,taosdata_TDengine,92168.0
2020-03-01,TeamNewPipe_NewPipe,25406.0
2020-03-01,tensorflow_tensorflow,104090.0
2020-03-01,termux_termuxpackages,598.0
2020-03-01,tgstation_tgstation,39218.0
2020-03-01,trinodb_trino,58156.0
2020-03-01,trustwallet_assets,5567.0
2020-03-01,uBlockOrigin_uAssets,69.0
2020-03-01,Ultimaker_Cura,81861.0
2020-03-01,ValveSoftware_Proton,-18557.0
2020-03-01,vectordotdev_vector,67007.0
2020-03-01,vercel_next.js,37083.0
2020-03-01,voidlinux_voidpackages,-11845.0
2020-03-01,woocommerce_woocommerce,2171.0
2020-03-01,WordPress_gutenberg,54971.0
2020-03-01,xamarin_xamarinmacios,254212.0
2020-03-01,xbmc_xbmc,-38925.0
2020-03-01,yuzuemu_yuzu,5670.0
2020-03-01,zephyrprojectrtos_zephyr,8188.0
2020-03-01,zerotomastery_starthereguidelines,-60025.0
2020-03-01,ziglang_zig,95625.0
2020-03-01,zulip_zulip,22421.0
2020-04-01,AdguardTeam_AdguardFilters,98.0
2020-04-01,alibaba_nacos,596.0
2020-04-01,angular_angular,115405.0
2020-04-01,angular_components,23908.0
2020-04-01,ankidroid_AnkiAndroid,11244.0
2020-04-01,ansible_ansible,97802.0
2020-04-01,antdesign_antdesign,113067.0
2020-04-01,apache_airflow,168980.0
2020-04-01,apache_apisix,9654.0
2020-04-01,apache_arrow,50569.0
2020-04-01,apache_beam,273819.0
2020-04-01,apache_dolphinscheduler,44390.0
2020-04-01,apache_doris,78155.0
2020-04-01,apache_flink,154315.0
2020-04-01,apache_hudi,-27583.0
2020-04-01,apache_iceberg,35345.0
2020-04-01,apache_pulsar,80652.0
2020-04-01,apache_shardingsphere,74678.0
2020-04-01,apache_spark,106949.0
2020-04-01,apache_superset,138627.0
2020-04-01,apache_tvm,62030.0
2020-04-01,apple_swift,215110.0
2020-04-01,ArduPilot_ardupilot,42199.0
2020-04-01,argoproj_argocd,26685.0
2020-04-01,Automattic_jetpack,45010.0
2020-04-01,Automattic_wpcalypso,11091.0
2020-04-01,aws_awscdk,84320.0
2020-04-01,awsamplify_amplifycli,262375.0
2020-04-01,azerothcore_azerothcorewotlk,19827.0
2020-04-01,Azure_azurecli,360307.0
2020-04-01,Azure_azurepowershell,1427703.0
2020-04-01,Azure_azurerestapispecs,720301.0
2020-04-01,Azure_azuresdkforjava,3773708.0
2020-04-01,Azure_azuresdkforjs,682289.0
2020-04-01,Azure_azuresdkfornet,1403673.0
2020-04-01,Azure_azuresdkforpython,1131845.0
2020-04-01,backstage_backstage,6451.0
2020-04-01,bioconda_biocondarecipes,41023.0
2020-04-01,bitcoin_bitcoin,-88235.0
2020-04-01,bitnami_charts,35819.0
2020-04-01,brave_bravebrowser,-627.0
2020-04-01,brave_bravecore,82411.0
2020-04-01,ccxt_ccxt,-13418.0
2020-04-01,ceph_ceph,228599.0
2020-04-01,ChiaNetwork_chiablockchain,46972.0
2020-04-01,cilium_cilium,11844.0
2020-04-01,CleverRaven_CataclysmDDA,219063.0
2020-04-01,ClickHouse_ClickHouse,305777.0
2020-04-01,cmssw_cmssw,160850.0
2020-04-01,cockroachdb_cockroach,212505.0
2020-04-01,conanio_conancenterindex,25854.0
2020-04-01,condaforge_stagedrecipes,100945.0
2020-04-01,containers_podman,26493.0
2020-04-01,coolsnowwolf_lede,126032.0
2020-04-01,cypressio_cypress,95880.0
2020-04-01,darktableorg_darktable,65781.0
2020-04-01,DataDog_datadogagent,35827.0
2020-04-01,dbeaver_dbeaver,22891.0
2020-04-01,DefinitelyTyped_DefinitelyTyped,241033.0
2020-04-01,demisto_content,485555.0
2020-04-01,denoland_deno,17381.0
2020-04-01,departmentofveteransaffairs_va.govteam,4893.0
2020-04-01,desktop_desktop,5823.0
2020-04-01,docker_docs,-34368.0
2020-04-01,dotnet_aspnetcore,76567.0
2020-04-01,dotnet_AspNetCore.Docs,296191.0
2020-04-01,dotnet_docs,19291.0
2020-04-01,dotnet_efcore,42821.0
2020-04-01,dotnet_roslyn,1213208.0
2020-04-01,dotnet_runtime,265739.0
2020-04-01,elastic_elasticsearch,224048.0
2020-04-01,elastic_kibana,837388.0
2020-04-01,electron_electron,18813.0
2020-04-01,elementor_elementor,4028.0
2020-04-01,envoyproxy_envoy,145396.0
2020-04-01,espressif_espidf,1954.0
2020-04-01,ethereum_ethereumorgwebsite,144561.0
2020-04-01,expo_expo,-88691.0
2020-04-01,facebook_react,57578.0
2020-04-01,facebook_reactnative,-15012.0
2020-04-01,filescommunity_Files,43202.0
2020-04-01,firebase_firebaseandroidsdk,-49238.0
2020-04-01,firebase_flutterfire,23505.0
2020-04-01,firstcontributions_firstcontributions,-49668.0
2020-04-01,flathub_flathub,26269.0
2020-04-01,flutter_engine,29116.0
2020-04-01,flutter_flutter,87723.0
2020-04-01,flutter_plugins,22881.0
2020-04-01,freddier_hyperblog,1281.0
2020-04-01,gatsbyjs_gatsby,205876.0
2020-04-01,gentoo_gentoo,2652.0
2020-04-01,getsentry_sentry,32751.0
2020-04-01,github_codeql,23304.0
2020-04-01,gitpodio_gitpod,18.0
2020-04-01,gogitea_gitea,325154.0
2020-04-01,godotengine_godot,186327.0
2020-04-01,golang_go,38047.0
2020-04-01,google_itcertautomationpractice,5746.0
2020-04-01,gradle_gradle,30725.0
2020-04-01,grafana_grafana,172155.0
2020-04-01,grafana_loki,83083.0
2020-04-01,gravitational_teleport,-275821.0
2020-04-01,grpc_grpc,5810.0
2020-04-01,hashicorp_terraformprovideraws,140409.0
2020-04-01,hashicorp_terraformproviderazurerm,190627.0
2020-04-01,hashicorp_vault,69762.0
2020-04-01,homeassistant_core,229972.0
2020-04-01,homeassistant_frontend,122926.0
2020-04-01,homeassistant_homeassistant.io,17883.0
2020-04-01,Homebrew_homebrewcask,2686.0
2020-04-01,Homebrew_homebrewcore,7186.0
2020-04-01,huggingface_transformers,29745.0
2020-04-01,influxdata_telegraf,18508.0
2020-04-01,IntelRealSense_librealsense,-40700.0
2020-04-01,istio_istio,291345.0
2020-04-01,JetBrains_swot,18855.0
2020-04-01,jitsi_jitsimeet,50469.0
2020-04-01,jlord_patchwork,2005.0
2020-04-01,joomla_joomlacms,-115366.0
2020-04-01,JuliaLang_julia,8983.0
2020-04-01,JuliaRegistries_General,25636.0
2020-04-01,keycloak_keycloak,21768.0
2020-04-01,Koenkk_zigbee2mqtt,1978.0
2020-04-01,kubernetes_kubernetes,184464.0
2020-04-01,kubernetes_minikube,16108.0
2020-04-01,kubernetes_testinfra,14400.0
2020-04-01,kubernetes_website,182915.0
2020-04-01,kubevirt_kubevirt,48396.0
2020-04-01,laravel_framework,33142.0
2020-04-01,leanprovercommunity_mathlib,54960.0
2020-04-01,LeetCodeFeedback_LeetCodeFeedback,136.0
2020-04-01,lensapp_lens,2018.0
2020-04-01,LightningAI_lightning,13060.0
2020-04-01,llvm_llvmproject,814.0
2020-04-01,macports_macportsports,30531.0
2020-04-01,magento_magento2,440495.0
2020-04-01,MarlinFirmware_Marlin,68116.0
2020-04-01,mastodon_mastodon,4824.0
2020-04-01,matplotlib_matplotlib,-5499.0
2020-04-01,matrixorg_synapse,20587.0
2020-04-01,mattermost_mattermostwebapp,31099.0
2020-04-01,metabase_metabase,-48.0
2020-04-01,MetaMask_ethphishingdetect,741.0
2020-04-01,MetaMask_metamaskextension,-22490.0
2020-04-01,microsoft_azuredatastudio,33698.0
2020-04-01,microsoft_fluentui,144461.0
2020-04-01,microsoft_onnxruntime,1020605.0
2020-04-01,microsoft_playwright,39216.0
2020-04-01,microsoft_PowerToys,370294.0
2020-04-01,microsoft_terminal,36314.0
2020-04-01,microsoft_TypeScript,154881.0
2020-04-01,microsoft_vcpkg,-81607.0
2020-04-01,microsoft_vscode,14046.0
2020-04-01,MicrosoftDocs_azuredocs,38503.0
2020-04-01,MicrosoftDocs_microsoft365docs,1898.0
2020-04-01,MicrosoftDocs_msteamsdocs,1116.0
2020-04-01,microsoftgraph_microsoftgraphdocs,146332.0
2020-04-01,mlflow_mlflow,83677.0
2020-04-01,mozillamobile_fenix,25186.0
2020-04-01,mrdoob_three.js,2671.0
2020-04-01,mui_materialui,31426.0
2020-04-01,neovim_neovim,12679.0
2020-04-01,nextcloud_desktop,-80183.0
2020-04-01,nextcloud_server,24191.0
2020-04-01,NixOS_nixpkgs,310016.0
2020-04-01,nodejs_node,194739.0
2020-04-01,nrfconnect_sdknrf,38018.0
2020-04-01,nrwl_nx,8424.0
2020-04-01,obsproject_obsstudio,9839.0
2020-04-01,odoo_odoo,252038.0
2020-04-01,openmmlab_mmdetection,-103411.0
2020-04-01,opentelemetry_opentelemetrycollectorcontrib,35037.0
2020-04-01,OpenAPITools_openapigenerator,100596.0
2020-04-01,opencv_opencv,75697.0
2020-04-01,openhab_openhabaddons,228493.0
2020-04-01,openshift_openshiftdocs,136439.0
2020-04-01,openshift_release,301910.0
2020-04-01,openssl_openssl,122255.0
2020-04-01,openvinotoolkit_openvino,89.0
2020-04-01,openwrt_openwrt,270264.0
2020-04-01,oppia_oppia,30764.0
2020-04-01,PaddlePaddle_Paddle,494945.0
2020-04-01,pandasdev_pandas,28402.0
2020-04-01,php_phpsrc,10765.0
2020-04-01,pingcap_tidb,316331.0
2020-04-01,postmanlabs_postmanappsupport,-1106.0
2020-04-01,PowerShell_PowerShell,3229.0
2020-04-01,ppy_osu,19422.0
2020-04-01,PrestaShop_PrestaShop,77947.0
2020-04-01,prisma_prisma,8702.0
2020-04-01,prusa3d_PrusaSlicer,1387.0
2020-04-01,python_cpython,472484.0
2020-04-01,pytorch_pytorch,158068.0
2020-04-01,qbittorrent_qBittorrent,-9985.0
2020-04-01,qgis_QGIS,136018.0
2020-04-01,qmk_qmk_firmware,173001.0
2020-04-01,quarkusio_quarkus,128768.0
2020-04-01,rails_rails,21405.0
2020-04-01,rancher_rancher,64014.0
2020-04-01,rapid7_metasploitframework,62373.0
2020-04-01,rayproject_ray,93425.0
2020-04-01,redis_redis,2222.0
2020-04-01,Regalis11_Barotrauma,36.0
2020-04-01,renovatebot_renovate,10621.0
2020-04-01,RocketChat_Rocket.Chat,100303.0
2020-04-01,RPCS3_rpcs3,16105.0
2020-04-01,rstudio_rstudio,4118.0
2020-04-01,rufflers_ruffle,6554.0
2020-04-01,rustlang_rust,223513.0
2020-04-01,scikitlearn_scikitlearn,17468.0
2020-04-01,scipy_scipy,7252.0
2020-04-01,sectionengineeringeducation_engineeringeducation,1812.0
2020-04-01,SerenityOS_serenity,92089.0
2020-04-01,solanalabs_solana,81591.0
2020-04-01,sourcegraph_sourcegraph,119672.0
2020-04-01,spack_spack,80799.0
2020-04-01,spyderide_spyder,27153.0
2020-04-01,storybookjs_storybook,13450.0
2020-04-01,strapi_strapi,64348.0
2020-04-01,symfony_symfony,119031.0
2020-04-01,systemd_systemd,51246.0
2020-04-01,tachiyomiorg_tachiyomi,2429.0
2020-04-01,tachiyomiorg_tachiyomiextensions,9609.0
2020-04-01,tailscale_tailscale,1931.0
2020-04-01,taosdata_TDengine,143596.0
2020-04-01,TeamNewPipe_NewPipe,8095.0
2020-04-01,tensorflow_tensorflow,41223.0
2020-04-01,termux_termuxpackages,-11122.0
2020-04-01,tgstation_tgstation,-176539.0
2020-04-01,trinodb_trino,43789.0
2020-04-01,trustwallet_assets,-6020.0
2020-04-01,uBlockOrigin_uAssets,111.0
2020-04-01,Ultimaker_Cura,-4806.0
2020-04-01,ValveSoftware_Proton,18.0
2020-04-01,vectordotdev_vector,59010.0
2020-04-01,vercel_next.js,45137.0
2020-04-01,vitejs_vite,190.0
2020-04-01,voidlinux_voidpackages,17692.0
2020-04-01,webcompat_webbugs,33.0
2020-04-01,woocommerce_woocommerce,15147.0
2020-04-01,WordPress_gutenberg,13836.0
2020-04-01,xamarin_xamarinmacios,29678.0
2020-04-01,xbmc_xbmc,-17396.0
2020-04-01,yuzuemu_yuzu,-21909.0
2020-04-01,zephyrprojectrtos_zephyr,312927.0
2020-04-01,zerotomastery_starthereguidelines,-36382.0
2020-04-01,ziglang_zig,16755.0
2020-04-01,zulip_zulip,30888.0
2020-05-01,AdguardTeam_AdguardFilters,180.0
2020-05-01,alibaba_nacos,150454.0
2020-05-01,angular_angular,80412.0
2020-05-01,angular_components,20847.0
2020-05-01,ankidroid_AnkiAndroid,388570.0
2020-05-01,ansible_ansible,99416.0
2020-05-01,antdesign_antdesign,127916.0
2020-05-01,apache_airflow,317376.0
2020-05-01,apache_apisix,9328.0
2020-05-01,apache_arrow,63836.0
2020-05-01,apache_beam,136624.0
2020-05-01,apache_dolphinscheduler,20420.0
2020-05-01,apache_doris,47579.0
2020-05-01,apache_flink,291078.0
2020-05-01,apache_hudi,49115.0
2020-05-01,apache_iceberg,144825.0
2020-05-01,apache_pulsar,127341.0
2020-05-01,apache_shardingsphere,110380.0
2020-05-01,apache_spark,85105.0
2020-05-01,apache_superset,-11834.0
2020-05-01,apache_tvm,40321.0
2020-05-01,apple_swift,304119.0
2020-05-01,ArduPilot_ardupilot,77166.0
2020-05-01,argoproj_argocd,-22353.0
2020-05-01,Automattic_jetpack,29782.0
2020-05-01,Automattic_wpcalypso,22861.0
2020-05-01,aws_awscdk,200174.0
2020-05-01,awsamplify_amplifycli,16458.0
2020-05-01,azerothcore_azerothcorewotlk,31907.0
2020-05-01,Azure_azurecli,-17671.0
2020-05-01,Azure_azurepowershell,1383800.0
2020-05-01,Azure_azurerestapispecs,1026245.0
2020-05-01,Azure_azuresdkforjava,5185233.0
2020-05-01,Azure_azuresdkforjs,603712.0
2020-05-01,Azure_azuresdkfornet,1939437.0
2020-05-01,Azure_azuresdkforpython,1134330.0
2020-05-01,backstage_backstage,44479.0
2020-05-01,bioconda_biocondarecipes,21234.0
2020-05-01,bitcoin_bitcoin,16750.0
2020-05-01,bitnami_charts,10979.0
2020-05-01,brave_bravebrowser,-2733.0
2020-05-01,brave_bravecore,109807.0
2020-05-01,ccxt_ccxt,10685.0
2020-05-01,ceph_ceph,223032.0
2020-05-01,ChiaNetwork_chiablockchain,97471.0
2020-05-01,cilium_cilium,97208.0
2020-05-01,CleverRaven_CataclysmDDA,-156923.0
2020-05-01,ClickHouse_ClickHouse,301376.0
2020-05-01,cmssw_cmssw,383603.0
2020-05-01,cockroachdb_cockroach,205257.0
2020-05-01,conanio_conancenterindex,70461.0
2020-05-01,condaforge_stagedrecipes,131170.0
2020-05-01,containers_podman,62540.0
2020-05-01,coolsnowwolf_lede,185024.0
2020-05-01,cypressio_cypress,30251.0
2020-05-01,darktableorg_darktable,10669.0
2020-05-01,DataDog_datadogagent,28048.0
2020-05-01,dbeaver_dbeaver,6144.0
2020-05-01,DefinitelyTyped_DefinitelyTyped,219408.0
2020-05-01,demisto_content,52641.0
2020-05-01,denoland_deno,42951.0
2020-05-01,departmentofveteransaffairs_va.govteam,26153.0
2020-05-01,desktop_desktop,86383.0
2020-05-01,directus_directus,2.0
2020-05-01,docker_docs,-41031.0
2020-05-01,dotnet_aspnetcore,141925.0
2020-05-01,dotnet_AspNetCore.Docs,417643.0
2020-05-01,dotnet_docs,-42283.0
2020-05-01,dotnet_efcore,16773.0
2020-05-01,dotnet_maui,15453.0
2020-05-01,dotnet_roslyn,1089091.0
2020-05-01,dotnet_runtime,104922.0
2020-05-01,elastic_elasticsearch,46938.0
2020-05-01,elastic_kibana,700285.0
2020-05-01,electron_electron,74993.0
2020-05-01,elementor_elementor,20399.0
2020-05-01,envoyproxy_envoy,54646.0
2020-05-01,espressif_espidf,76885.0
2020-05-01,ethereum_ethereumorgwebsite,9713.0
2020-05-01,expo_expo,-129547.0
2020-05-01,facebook_react,25885.0
2020-05-01,facebook_reactnative,3115.0
2020-05-01,filescommunity_Files,7898.0
2020-05-01,firebase_firebaseandroidsdk,2225.0
2020-05-01,firebase_flutterfire,6697.0
2020-05-01,firstcontributions_firstcontributions,-180957.0
2020-05-01,flathub_flathub,32301.0
2020-05-01,flutter_engine,100254.0
2020-05-01,flutter_flutter,97786.0
2020-05-01,flutter_plugins,16134.0
2020-05-01,freddier_hyperblog,-18.0
2020-05-01,gatsbyjs_gatsby,141615.0
2020-05-01,gentoo_gentoo,29361.0
2020-05-01,getsentry_sentry,24127.0
2020-05-01,github_codeql,49032.0
2020-05-01,gitpodio_gitpod,18.0
2020-05-01,gogitea_gitea,92047.0
2020-05-01,godotengine_godot,273883.0
2020-05-01,golang_go,102564.0
2020-05-01,google_itcertautomationpractice,7134.0
2020-05-01,gradle_gradle,26002.0
2020-05-01,grafana_grafana,147155.0
2020-05-01,grafana_loki,38422.0
2020-05-01,gravitational_teleport,377.0
2020-05-01,grpc_grpc,40596.0
2020-05-01,hashicorp_terraformprovideraws,118492.0
2020-05-01,hashicorp_terraformproviderazurerm,224271.0
2020-05-01,hashicorp_vault,66012.0
2020-05-01,homeassistant_core,163556.0
2020-05-01,homeassistant_frontend,-15305.0
2020-05-01,homeassistant_homeassistant.io,3223.0
2020-05-01,Homebrew_homebrewcask,2466.0
2020-05-01,Homebrew_homebrewcore,-15312.0
2020-05-01,huggingface_transformers,72808.0
2020-05-01,influxdata_telegraf,27711.0
2020-05-01,IntelRealSense_librealsense,13479.0
2020-05-01,istio_istio,28257.0
2020-05-01,JetBrains_swot,-1044.0
2020-05-01,jitsi_jitsimeet,16502.0
2020-05-01,jlord_patchwork,4184.0
2020-05-01,joomla_joomlacms,-17888.0
2020-05-01,JuliaLang_julia,27705.0
2020-05-01,JuliaRegistries_General,23355.0
2020-05-01,keycloak_keycloak,46376.0
2020-05-01,Koenkk_zigbee2mqtt,186.0
2020-05-01,kubernetes_kubernetes,132680.0
2020-05-01,kubernetes_minikube,31674.0
2020-05-01,kubernetes_testinfra,11940.0
2020-05-01,kubernetes_website,117521.0
2020-05-01,kubevirt_kubevirt,43748.0
2020-05-01,laravel_framework,31525.0
2020-05-01,leanprovercommunity_mathlib,54268.0
2020-05-01,lensapp_lens,653.0
2020-05-01,LightningAI_lightning,18314.0
2020-05-01,llvm_llvmproject,1344.0
2020-05-01,macports_macportsports,17985.0
2020-05-01,magento_magento2,56356.0
2020-05-01,MarlinFirmware_Marlin,27540.0
2020-05-01,mastodon_mastodon,16815.0
2020-05-01,matplotlib_matplotlib,2975.0
2020-05-01,matrixorg_synapse,30147.0
2020-05-01,mattermost_mattermostwebapp,135845.0
2020-05-01,metabase_metabase,68702.0
2020-05-01,MetaMask_ethphishingdetect,499.0
2020-05-01,MetaMask_metamaskextension,2452.0
2020-05-01,microsoft_azuredatastudio,37235.0
2020-05-01,microsoft_fluentui,206295.0
2020-05-01,microsoft_onnxruntime,149659.0
2020-05-01,microsoft_playwright,10644.0
2020-05-01,microsoft_PowerToys,-53433.0
2020-05-01,microsoft_terminal,8928.0
2020-05-01,microsoft_TypeScript,79506.0
2020-05-01,microsoft_vcpkg,30154.0
2020-05-01,microsoft_vscode,24956.0
2020-05-01,microsoft_wingetpkgs,21626.0
2020-05-01,MicrosoftDocs_azuredocs,94117.0
2020-05-01,MicrosoftDocs_microsoft365docs,361.0
2020-05-01,MicrosoftDocs_msteamsdocs,348.0
2020-05-01,microsoftgraph_microsoftgraphdocs,268302.0
2020-05-01,mlflow_mlflow,4566.0
2020-05-01,mozillamobile_fenix,32595.0
2020-05-01,mrdoob_three.js,8975.0
2020-05-01,mui_materialui,17068.0
2020-05-01,neovim_neovim,-37370.0
2020-05-01,nextcloud_desktop,-3253.0
2020-05-01,nextcloud_server,73686.0
2020-05-01,NixOS_nixpkgs,177651.0
2020-05-01,nodejs_node,49454.0
2020-05-01,nrfconnect_sdknrf,188535.0
2020-05-01,nrwl_nx,11265.0
2020-05-01,obsproject_obsstudio,12200.0
2020-05-01,odoo_odoo,-140480.0
2020-05-01,openmmlab_mmdetection,-50733.0
2020-05-01,opentelemetry_opentelemetrycollectorcontrib,46178.0
2020-05-01,OpenAPITools_openapigenerator,-86985.0
2020-05-01,opencv_opencv,22542.0
2020-05-01,openhab_openhabaddons,213157.0
2020-05-01,openshift_openshiftdocs,113211.0
2020-05-01,openshift_release,244849.0
2020-05-01,openssl_openssl,86065.0
2020-05-01,openvinotoolkit_openvino,24461.0
2020-05-01,openwrt_openwrt,138693.0
2020-05-01,oppia_oppia,102697.0
2020-05-01,PaddlePaddle_Paddle,196677.0
2020-05-01,PaddlePaddle_PaddleOCR,38312.0
2020-05-01,pandasdev_pandas,5734.0
2020-05-01,php_phpsrc,-16301.0
2020-05-01,pingcap_tidb,127155.0
2020-05-01,postmanlabs_postmanappsupport,235.0
2020-05-01,PowerShell_PowerShell,16452.0
2020-05-01,ppy_osu,10467.0
2020-05-01,PrestaShop_PrestaShop,691.0
2020-05-01,prisma_prisma,2229.0
2020-05-01,prusa3d_PrusaSlicer,18197.0
2020-05-01,python_cpython,219698.0
2020-05-01,pytorch_pytorch,149478.0
2020-05-01,qbittorrent_qBittorrent,24188.0
2020-05-01,qgis_QGIS,72424.0
2020-05-01,qmk_qmk_firmware,113536.0
2020-05-01,quarkusio_quarkus,138453.0
2020-05-01,rails_rails,14411.0
2020-05-01,rancher_rancher,202465.0
2020-05-01,rapid7_metasploitframework,28200.0
2020-05-01,rayproject_ray,108263.0
2020-05-01,redis_redis,28770.0
2020-05-01,Regalis11_Barotrauma,4508.0
2020-05-01,renovatebot_renovate,-40028.0
2020-05-01,RocketChat_Rocket.Chat,26599.0
