technical_fork.Time,technical_fork,technical_fork.name
2022-06-01,30.0,spack_spack
2022-06-01,15.0,spyderide_spyder
2022-06-01,132.0,storybookjs_storybook
2022-06-01,129.0,strapi_strapi
2022-06-01,36.0,sveltejs_kit
2022-06-01,74.0,symfony_symfony
2022-06-01,27.0,systemd_systemd
2022-06-01,38.0,tachiyomiorg_tachiyomi
2022-06-01,50.0,tachiyomiorg_tachiyomiextensions
2022-06-01,32.0,tailscale_tailscale
2022-06-01,36.0,taosdata_TDengine
2022-06-01,39.0,taozhiyu_TyProAction
2022-06-01,33.0,TeamNewPipe_NewPipe
2022-06-01,274.0,tensorflow_tensorflow
2022-06-01,70.0,termux_termuxpackages
2022-06-01,67.0,tgstation_tgstation
2022-06-01,288.0,TPLab_tokens
2022-06-01,54.0,trinodb_trino
2022-06-01,477.0,trustwallet_assets
2022-06-01,196.0,typechallenges_typechallenges
2022-06-01,6.0,uBlockOrigin_uAssets
2022-06-01,35.0,Ultimaker_Cura
2022-06-01,461.0,ultralytics_yolov5
2022-06-01,208.0,unifyai_ivy
2022-06-01,17.0,ValveSoftware_Dota2Gameplay
2022-06-01,16.0,ValveSoftware_Proton
2022-06-01,30.0,vectordotdev_vector
2022-06-01,696.0,vercel_next.js
2022-06-01,163.0,vitejs_vite
2022-06-01,38.0,voidlinux_voidpackages
2022-06-01,1.0,webcompat_webbugs
2022-06-01,81.0,woocommerce_woocommerce
2022-06-01,72.0,WordPress_gutenberg
2022-06-01,1.0,xamarin_xamarinmacios
2022-06-01,29.0,xbmc_xbmc
2022-06-01,208.0,ytdlp_ytdlp
2022-06-01,41.0,yuzuemu_yuzu
2022-06-01,99.0,zephyrprojectrtos_zephyr
2022-06-01,323.0,zerotomastery_starthereguidelines
2022-06-01,34.0,ziglang_zig
2022-06-01,32.0,zulip_zulip
2022-07-01,11.0,AdguardTeam_AdguardFilters
2022-07-01,128.0,airbytehq_airbyte
2022-07-01,239.0,alibaba_nacos
2022-07-01,249.0,angular_angular
2022-07-01,54.0,angular_components
2022-07-01,37.0,ankidroid_AnkiAndroid
2022-07-01,171.0,ansible_ansible
2022-07-01,608.0,antdesign_antdesign
2022-07-01,198.0,apache_airflow
2022-07-01,63.0,apache_apisix
2022-07-01,63.0,apache_arrow
2022-07-01,57.0,apache_beam
2022-07-01,106.0,apache_dolphinscheduler
2022-07-01,97.0,apache_doris
2022-07-01,179.0,apache_flink
2022-07-01,55.0,apache_hudi
2022-07-01,45.0,apache_iceberg
2022-07-01,69.0,apache_pulsar
2022-07-01,145.0,apache_shardingsphere
2022-07-01,179.0,apache_spark
2022-07-01,182.0,apache_superset
2022-07-01,64.0,apache_tvm
2022-07-01,62.0,apple_swift
2022-07-01,86.0,appsmithorg_appsmith
2022-07-01,168.0,ArduPilot_ardupilot
2022-07-01,109.0,argoproj_argocd
2022-07-01,6.0,Automattic_jetpack
2022-07-01,13.0,Automattic_wpcalypso
2022-07-01,78.0,aws_awscdk
2022-07-01,12.0,awsamplify_amplifycli
2022-07-01,42.0,azerothcore_azerothcorewotlk
2022-07-01,44.0,Azure_azurecli
2022-07-01,42.0,Azure_azurepowershell
2022-07-01,109.0,Azure_azurerestapispecs
2022-07-01,24.0,Azure_azuresdkforjava
2022-07-01,20.0,Azure_azuresdkforjs
2022-07-01,70.0,Azure_azuresdkfornet
2022-07-01,66.0,Azure_azuresdkforpython
2022-07-01,138.0,backstage_backstage
2022-07-01,95.0,bevyengine_bevy
2022-07-01,94.0,bioconda_biocondarecipes
2022-07-01,194.0,bitcoin_bitcoin
2022-07-01,240.0,bitnami_charts
2022-07-01,36.0,brave_bravebrowser
2022-07-01,11.0,brave_bravecore
2022-07-01,101.0,ccxt_ccxt
2022-07-01,58.0,ceph_ceph
2022-07-01,15.0,ChiaNetwork_chiablockchain
2022-07-01,50.0,cilium_cilium
2022-07-01,66.0,CleverRaven_CataclysmDDA
2022-07-01,114.0,ClickHouse_ClickHouse
2022-07-01,99.0,cloudflare_cloudflaredocs
2022-07-01,17.0,cmssw_cmssw
2022-07-01,27.0,cockroachdb_cockroach
2022-07-01,33.0,conanio_conancenterindex
2022-07-01,81.0,condaforge_stagedrecipes
2022-07-01,56.0,containers_podman
2022-07-01,435.0,coolsnowwolf_lede
2022-07-01,60.0,cypressio_cypress
2022-07-01,19.0,darktableorg_darktable
2022-07-01,21.0,DataDog_datadogagent
2022-07-01,47.0,dbeaver_dbeaver
2022-07-01,290.0,DefinitelyTyped_DefinitelyTyped
2022-07-01,39.0,demisto_content
2022-07-01,94.0,denoland_deno
2022-07-01,5.0,departmentofveteransaffairs_va.govteam
2022-07-01,95.0,desktop_desktop
2022-07-01,86.0,directus_directus
2022-07-01,87.0,docker_docs
2022-07-01,131.0,dotnet_aspnetcore
2022-07-01,193.0,dotnet_AspNetCore.Docs
2022-07-01,62.0,dotnet_docs
2022-07-01,27.0,dotnet_efcore
2022-07-01,30.0,dotnet_maui
2022-07-01,28.0,dotnet_roslyn
2022-07-01,103.0,dotnet_runtime
2022-07-01,31.0,education_GitHubGraduation2022
2022-07-01,184.0,elastic_elasticsearch
2022-07-01,58.0,elastic_kibana
2022-07-01,137.0,electron_electron
2022-07-01,503.0,elementplus_elementplus
2022-07-01,9.0,elementor_elementor
2022-07-01,62.0,envoyproxy_envoy
2022-07-01,106.0,espressif_espidf
2022-07-01,123.0,ethereum_ethereumorgwebsite
2022-07-01,35.0,Expensify_App
2022-07-01,60.0,expo_expo
2022-07-01,596.0,facebook_react
2022-07-01,136.0,facebook_reactnative
2022-07-01,1.0,filecoinproject_filecoinpluslargedatasets
2022-07-01,59.0,filescommunity_Files
2022-07-01,10.0,firebase_firebaseandroidsdk
2022-07-01,67.0,firebase_flutterfire
2022-07-01,1009.0,firstcontributions_firstcontributions
2022-07-01,42.0,flathub_flathub
2022-07-01,101.0,flutter_engine
2022-07-01,466.0,flutter_flutter
2022-07-01,144.0,flutter_plugins
2022-07-01,17.0,flybywiresim_a32nx
2022-07-01,381.0,freddier_hyperblog
2022-07-01,59.0,gatsbyjs_gatsby
2022-07-01,36.0,gentoo_gentoo
2022-07-01,34.0,getsentry_sentry
2022-07-01,30.0,github_codeql
2022-07-01,1204.0,github_docs
2022-07-01,23.0,gitpodio_gitpod
2022-07-01,95.0,gogitea_gitea
2022-07-01,266.0,godotengine_godot
2022-07-01,196.0,golang_go
2022-07-01,839.0,google_itcertautomationpractice
2022-07-01,51.0,GoogleChrome_developer.chrome.com
2022-07-01,36.0,gradle_gradle
2022-07-01,145.0,grafana_grafana
2022-07-01,38.0,grafana_loki
2022-07-01,28.0,gravitational_teleport
2022-07-01,90.0,grpc_grpc
2022-07-01,163.0,hashicorp_terraformprovideraws
2022-07-01,74.0,hashicorp_terraformproviderazurerm
2022-07-01,63.0,hashicorp_vault
2022-07-01,6.0,helium_denylist
2022-07-01,71.0,helixeditor_helix
2022-07-01,458.0,homeassistant_core
2022-07-01,41.0,homeassistant_frontend
2022-07-01,77.0,homeassistant_homeassistant.io
2022-07-01,95.0,Homebrew_homebrewcask
2022-07-01,125.0,Homebrew_homebrewcore
2022-07-01,370.0,huggingface_transformers
2022-07-01,41.0,influxdata_telegraf
2022-07-01,50.0,IntelRealSense_librealsense
2022-07-01,96.0,istio_istio
2022-07-01,242.0,JetBrains_swot
2022-07-01,41.0,jitsi_jitsimeet
2022-07-01,230.0,jlord_patchwork
2022-07-01,19.0,joomla_joomlacms
2022-07-01,45.0,JuliaLang_julia
2022-07-01,8.0,JuliaRegistries_General
2022-07-01,1.0,Kaiserreich_Kaiserreich4
2022-07-01,73.0,keycloak_keycloak
2022-07-01,24.0,Koenkk_zigbee2mqtt
2022-07-01,397.0,kubernetes_kubernetes
2022-07-01,52.0,kubernetes_minikube
2022-07-01,22.0,kubernetes_testinfra
2022-07-01,242.0,kubernetes_website
2022-07-01,26.0,kubevirt_kubevirt
2022-07-01,192.0,laravel_framework
2022-07-01,5.0,leanprovercommunity_mathlib
2022-07-01,7.0,LeetCodeFeedback_LeetCodeFeedback
2022-07-01,29.0,lensapp_lens
2022-07-01,82.0,LightningAI_lightning
2022-07-01,167.0,llvm_llvmproject
2022-07-01,70.0,logseq_logseq
2022-07-01,16.0,macports_macportsports
2022-07-01,53.0,magento_magento2
2022-07-01,146.0,MarlinFirmware_Marlin
2022-07-01,43.0,mastodon_mastodon
2022-07-01,37.0,matplotlib_matplotlib
2022-07-01,38.0,matrixorg_synapse
2022-07-01,33.0,mattermost_mattermostwebapp
2022-07-01,795.0,mdn_content
2022-07-01,357.0,mdn_translatedcontent
2022-07-01,42.0,metabase_metabase
2022-07-01,15.0,MetaMask_ethphishingdetect
2022-07-01,65.0,MetaMask_metamaskextension
2022-07-01,46.0,metersphere_metersphere
2022-07-01,9.0,microsoft_azuredatastudio
2022-07-01,34.0,microsoft_fluentui
2022-07-01,47.0,microsoft_onnxruntime
2022-07-01,81.0,microsoft_playwright
2022-07-01,81.0,microsoft_PowerToys
2022-07-01,70.0,microsoft_terminal
2022-07-01,150.0,microsoft_TypeScript
2022-07-01,111.0,microsoft_vcpkg
2022-07-01,377.0,microsoft_vscode
2022-07-01,9.0,microsoft_vscodejupyter
2022-07-01,122.0,microsoft_wingetpkgs
2022-07-01,14.0,microsoft_WSL
2022-07-01,292.0,MicrosoftDocs_azuredocs
2022-07-01,32.0,MicrosoftDocs_microsoft365docs
2022-07-01,3.0,MicrosoftDocs_msteamsdocs
2022-07-01,24.0,microsoftgraph_microsoftgraphdocs
2022-07-01,71.0,mlflow_mlflow
2022-07-01,20.0,mozillamobile_fenix
2022-07-01,404.0,mrdoob_three.js
2022-07-01,472.0,mui_materialui
2022-07-01,36.0,mui_muix
2022-07-01,100.0,neovim_neovim
2022-07-01,49.0,newrelic_docswebsite
2022-07-01,11.0,nextcloud_desktop
2022-07-01,43.0,nextcloud_server
2022-07-01,208.0,NixOS_nixpkgs
2022-07-01,266.0,nodejs_node
2022-07-01,19.0,nrfconnect_sdknrf
2022-07-01,61.0,nrwl_nx
2022-07-01,83.0,nuxt_framework
2022-07-01,73.0,o3de_o3de
2022-07-01,99.0,obsproject_obsstudio
2022-07-01,237.0,odoo_odoo
2022-07-01,175.0,openmmlab_mmdetection
2022-07-01,52.0,opentelemetry_opentelemetrycollectorcontrib
2022-07-01,97.0,OpenAPITools_openapigenerator
2022-07-01,455.0,opencv_opencv
2022-07-01,24.0,openhab_openhabaddons
2022-07-01,121.0,openjdk_jdk
2022-07-01,21.0,openshift_openshiftdocs
2022-07-01,25.0,openshift_release
2022-07-01,113.0,openssl_openssl
2022-07-01,42.0,openvinotoolkit_openvino
2022-07-01,141.0,openwrt_openwrt
2022-07-01,20.0,oppia_oppia
2022-07-01,91.0,PaddlePaddle_Paddle
2022-07-01,165.0,PaddlePaddle_PaddleOCR
2022-07-01,213.0,pandasdev_pandas
2022-07-01,54.0,php_phpsrc
2022-07-01,57.0,pingcap_tidb
2022-07-01,1.0,PixelExperience_androidissues
2022-07-01,1.0,postmanlabs_postmanappsupport
2022-07-01,95.0,PowerShell_PowerShell
2022-07-01,53.0,ppy_osu
2022-07-01,49.0,PrestaShop_PrestaShop
2022-07-01,28.0,prisma_prisma
2022-07-01,60.0,projectchip_connectedhomeip
2022-07-01,24.0,prusa3d_PrusaSlicer
2022-07-01,380.0,python_cpython
2022-07-01,266.0,pytorch_pytorch
2022-07-01,59.0,qbittorrent_qBittorrent
2022-07-01,35.0,qgis_QGIS
2022-07-01,580.0,qmk_qmk_firmware
2022-07-01,48.0,quarkusio_quarkus
2022-07-01,120.0,rails_rails
2022-07-01,39.0,rancher_rancher
2022-07-01,84.0,rapid7_metasploitframework
2022-07-01,81.0,rayproject_ray
2022-07-01,98.0,raycast_extensions
2022-07-01,143.0,redis_redis
2022-07-01,1.0,Regalis11_Barotrauma
2022-07-01,86.0,remixrun_remix
2022-07-01,42.0,renovatebot_renovate
2022-07-01,70.0,RocketChat_Rocket.Chat
2022-07-01,16.0,RPCS3_rpcs3
2022-07-01,5.0,rstudio_rstudio
2022-07-01,23.0,rufflers_ruffle
2022-07-01,166.0,rustlang_rust
2022-07-01,168.0,scikitlearn_scikitlearn
2022-07-01,65.0,scipy_scipy
2022-07-01,9.0,sectionengineeringeducation_engineeringeducation
2022-07-01,53.0,SerenityOS_serenity
2022-07-01,110.0,ShadowMario_FNFPsychEngine
2022-07-01,24.0,SkyratSS13_Skyrattg
2022-07-01,76.0,solanalabs_solana
2022-07-01,239.0,solanalabs_tokenlist
2022-07-01,16.0,sourcegraph_sourcegraph
2022-07-01,26.0,spack_spack
2022-07-01,15.0,spyderide_spyder
2022-07-01,127.0,storybookjs_storybook
2022-07-01,107.0,strapi_strapi
2022-07-01,66.0,sveltejs_kit
2022-07-01,81.0,symfony_symfony
2022-07-01,42.0,systemd_systemd
2022-07-01,51.0,tachiyomiorg_tachiyomi
2022-07-01,44.0,tachiyomiorg_tachiyomiextensions
2022-07-01,26.0,tailscale_tailscale
2022-07-01,42.0,taosdata_TDengine
2022-07-01,51.0,TeamNewPipe_NewPipe
2022-07-01,281.0,tensorflow_tensorflow
2022-07-01,57.0,termux_termuxpackages
2022-07-01,70.0,tgstation_tgstation
2022-07-01,231.0,TPLab_tokens
2022-07-01,64.0,trinodb_trino
2022-07-01,509.0,trustwallet_assets
2022-07-01,253.0,typechallenges_typechallenges
2022-07-01,7.0,uBlockOrigin_uAssets
2022-07-01,27.0,Ultimaker_Cura
2022-07-01,517.0,ultralytics_yolov5
2022-07-01,462.0,unifyai_ivy
2022-07-01,1.0,ValveSoftware_Dota2Gameplay
2022-07-01,10.0,ValveSoftware_Proton
2022-07-01,27.0,vectordotdev_vector
2022-07-01,728.0,vercel_next.js
2022-07-01,243.0,vitejs_vite
2022-07-01,49.0,voidlinux_voidpackages
2022-07-01,1.0,webcompat_webbugs
2022-07-01,15.0,wjz304_Redpill_CustomBuild
2022-07-01,95.0,woocommerce_woocommerce
2022-07-01,59.0,WordPress_gutenberg
2022-07-01,3.0,xamarin_xamarinmacios
2022-07-01,36.0,xbmc_xbmc
2022-07-01,178.0,ytdlp_ytdlp
2022-07-01,53.0,yuzuemu_yuzu
2022-07-01,100.0,zephyrprojectrtos_zephyr
2022-07-01,370.0,zerotomastery_starthereguidelines
2022-07-01,66.0,ziglang_zig
2022-07-01,37.0,zulip_zulip
2022-08-01,18.0,AdguardTeam_AdguardFilters
2022-08-01,146.0,airbytehq_airbyte
2022-08-01,271.0,alibaba_nacos
2022-08-01,267.0,angular_angular
2022-08-01,60.0,angular_components
2022-08-01,29.0,ankidroid_AnkiAndroid
2022-08-01,153.0,ansible_ansible
2022-08-01,629.0,antdesign_antdesign
2022-08-01,192.0,apache_airflow
2022-08-01,65.0,apache_apisix
2022-08-01,72.0,apache_arrow
2022-08-01,48.0,apache_beam
2022-08-01,122.0,apache_dolphinscheduler
2022-08-01,142.0,apache_doris
2022-08-01,156.0,apache_flink
2022-08-01,68.0,apache_hudi
2022-08-01,60.0,apache_iceberg
2022-08-01,66.0,apache_pulsar
2022-08-01,136.0,apache_shardingsphere
2022-08-01,194.0,apache_spark
2022-08-01,166.0,apache_superset
2022-08-01,62.0,apache_tvm
2022-08-01,62.0,apple_swift
2022-08-01,92.0,appsmithorg_appsmith
2022-08-01,2.0,archwaynetwork_testnets
2022-08-01,214.0,ArduPilot_ardupilot
2022-08-01,141.0,argoproj_argocd
2022-08-01,35.0,AUTOMATIC1111_stablediffusionwebui
2022-08-01,8.0,Automattic_jetpack
2022-08-01,13.0,Automattic_wpcalypso
2022-08-01,77.0,aws_awscdk
2022-08-01,13.0,awsamplify_amplifycli
2022-08-01,38.0,azerothcore_azerothcorewotlk
2022-08-01,46.0,Azure_azurecli
2022-08-01,60.0,Azure_azurepowershell
2022-08-01,123.0,Azure_azurerestapispecs
2022-08-01,29.0,Azure_azuresdkforjava
2022-08-01,26.0,Azure_azuresdkforjs
2022-08-01,74.0,Azure_azuresdkfornet
2022-08-01,43.0,Azure_azuresdkforpython
2022-08-01,147.0,backstage_backstage
2022-08-01,103.0,bevyengine_bevy
2022-08-01,68.0,bioconda_biocondarecipes
2022-08-01,235.0,bitcoin_bitcoin
2022-08-01,254.0,bitnami_charts
2022-08-01,50.0,brave_bravebrowser
2022-08-01,20.0,brave_bravecore
2022-08-01,84.0,ccxt_ccxt
2022-08-01,76.0,ceph_ceph
2022-08-01,21.0,ChiaNetwork_chiablockchain
2022-08-01,59.0,cilium_cilium
2022-08-01,76.0,CleverRaven_CataclysmDDA
2022-08-01,135.0,ClickHouse_ClickHouse
2022-08-01,94.0,cloudflare_cloudflaredocs
2022-08-01,21.0,cmssw_cmssw
2022-08-01,49.0,cockroachdb_cockroach
2022-08-01,40.0,conanio_conancenterindex
2022-08-01,100.0,condaforge_stagedrecipes
2022-08-01,69.0,containers_podman
2022-08-01,431.0,coolsnowwolf_lede
2022-08-01,46.0,cypressio_cypress
2022-08-01,10.0,darktableorg_darktable
2022-08-01,22.0,DataDog_datadogagent
2022-08-01,47.0,dbeaver_dbeaver
2022-08-01,309.0,DefinitelyTyped_DefinitelyTyped
2022-08-01,39.0,demisto_content
2022-08-01,72.0,denoland_deno
2022-08-01,2.0,departmentofveteransaffairs_va.govteam
2022-08-01,107.0,desktop_desktop
2022-08-01,85.0,directus_directus
2022-08-01,90.0,docker_docs
2022-08-01,150.0,dotnet_aspnetcore
2022-08-01,197.0,dotnet_AspNetCore.Docs
2022-08-01,83.0,dotnet_docs
2022-08-01,21.0,dotnet_efcore
2022-08-01,67.0,dotnet_maui
2022-08-01,43.0,dotnet_roslyn
2022-08-01,104.0,dotnet_runtime
2022-08-01,16.0,education_GitHubGraduation2022
2022-08-01,199.0,elastic_elasticsearch
2022-08-01,64.0,elastic_kibana
2022-08-01,153.0,electron_electron
2022-08-01,543.0,elementplus_elementplus
2022-08-01,14.0,elementor_elementor
2022-08-01,48.0,envoyproxy_envoy
2022-08-01,136.0,espressif_espidf
2022-08-01,143.0,ethereum_ethereumorgwebsite
2022-08-01,32.0,Expensify_App
2022-08-01,111.0,expo_expo
2022-08-01,590.0,facebook_react
2022-08-01,173.0,facebook_reactnative
2022-08-01,9.0,filecoinproject_filecoinpluslargedatasets
2022-08-01,68.0,filescommunity_Files
2022-08-01,7.0,firebase_firebaseandroidsdk
2022-08-01,62.0,firebase_flutterfire
2022-08-01,1809.0,firstcontributions_firstcontributions
2022-08-01,71.0,flathub_flathub
2022-08-01,103.0,flutter_engine
2022-08-01,501.0,flutter_flutter
2022-08-01,151.0,flutter_plugins
2022-08-01,10.0,flybywiresim_a32nx
2022-08-01,335.0,freddier_hyperblog
2022-08-01,88.0,gatsbyjs_gatsby
2022-08-01,25.0,gentoo_gentoo
2022-08-01,48.0,getsentry_sentry
2022-08-01,29.0,github_codeql
2022-08-01,489.0,github_docs
2022-08-01,23.0,gitpodio_gitpod
2022-08-01,112.0,gogitea_gitea
2022-08-01,287.0,godotengine_godot
2022-08-01,221.0,golang_go
2022-08-01,964.0,google_itcertautomationpractice
2022-08-01,51.0,GoogleChrome_developer.chrome.com
2022-08-01,36.0,gradle_gradle
2022-08-01,161.0,grafana_grafana
2022-08-01,63.0,grafana_loki
2022-08-01,35.0,gravitational_teleport
2022-08-01,119.0,grpc_grpc
2022-08-01,153.0,hashicorp_terraformprovideraws
2022-08-01,84.0,hashicorp_terraformproviderazurerm
2022-08-01,56.0,hashicorp_vault
2022-08-01,8.0,helium_denylist
2022-08-01,68.0,helixeditor_helix
2022-08-01,513.0,homeassistant_core
2022-08-01,44.0,homeassistant_frontend
2022-08-01,85.0,homeassistant_homeassistant.io
2022-08-01,120.0,Homebrew_homebrewcask
2022-08-01,134.0,Homebrew_homebrewcore
2022-08-01,387.0,huggingface_transformers
2022-08-01,74.0,influxdata_telegraf
2022-08-01,66.0,IntelRealSense_librealsense
2022-08-01,80.0,istio_istio
2022-08-01,292.0,JetBrains_swot
2022-08-01,51.0,jitsi_jitsimeet
2022-08-01,308.0,jlord_patchwork
2022-08-01,25.0,joomla_joomlacms
2022-08-01,43.0,JuliaLang_julia
2022-08-01,7.0,JuliaRegistries_General
2022-08-01,115.0,keycloak_keycloak
2022-08-01,17.0,Koenkk_zigbee2mqtt
2022-08-01,482.0,kubernetes_kubernetes
2022-08-01,53.0,kubernetes_minikube
2022-08-01,37.0,kubernetes_testinfra
2022-08-01,228.0,kubernetes_website
2022-08-01,18.0,kubevirt_kubevirt
2022-08-01,202.0,laravel_framework
2022-08-01,7.0,leanprovercommunity_mathlib
2022-08-01,6.0,LeetCodeFeedback_LeetCodeFeedback
2022-08-01,37.0,lensapp_lens
2022-08-01,66.0,LightningAI_lightning
2022-08-01,214.0,llvm_llvmproject
2022-08-01,56.0,logseq_logseq
2022-08-01,17.0,macports_macportsports
2022-08-01,68.0,magento_magento2
2022-08-01,181.0,MarlinFirmware_Marlin
2022-08-01,44.0,mastodon_mastodon
2022-08-01,57.0,matplotlib_matplotlib
2022-08-01,29.0,matrixorg_synapse
2022-08-01,43.0,mattermost_mattermostwebapp
2022-08-01,905.0,mdn_content
2022-08-01,377.0,mdn_translatedcontent
2022-08-01,51.0,metabase_metabase
2022-08-01,21.0,MetaMask_ethphishingdetect
2022-08-01,105.0,MetaMask_metamaskextension
2022-08-01,66.0,metersphere_metersphere
2022-08-01,6.0,microsoft_azuredatastudio
2022-08-01,36.0,microsoft_fluentui
2022-08-01,60.0,microsoft_onnxruntime
2022-08-01,78.0,microsoft_playwright
2022-08-01,122.0,microsoft_PowerToys
2022-08-01,71.0,microsoft_terminal
2022-08-01,171.0,microsoft_TypeScript
2022-08-01,126.0,microsoft_vcpkg
2022-08-01,394.0,microsoft_vscode
2022-08-01,6.0,microsoft_vscodejupyter
2022-08-01,141.0,microsoft_wingetpkgs
2022-08-01,8.0,microsoft_WSL
2022-08-01,406.0,MicrosoftDocs_azuredocs
2022-08-01,35.0,MicrosoftDocs_microsoft365docs
2022-08-01,10.0,MicrosoftDocs_msteamsdocs
2022-08-01,36.0,microsoftgraph_microsoftgraphdocs
2022-08-01,62.0,mlflow_mlflow
2022-08-01,21.0,mozillamobile_fenix
2022-08-01,403.0,mrdoob_three.js
2022-08-01,442.0,mui_materialui
2022-08-01,29.0,mui_muix
2022-08-01,68.0,neovim_neovim
2022-08-01,46.0,newrelic_docswebsite
2022-08-01,10.0,nextcloud_desktop
2022-08-01,50.0,nextcloud_server
2022-08-01,249.0,NixOS_nixpkgs
2022-08-01,285.0,nodejs_node
2022-08-01,20.0,nrfconnect_sdknrf
2022-08-01,63.0,nrwl_nx
2022-08-01,104.0,nuxt_framework
2022-08-01,61.0,o3de_o3de
2022-08-01,125.0,obsproject_obsstudio
2022-08-01,276.0,odoo_odoo
2022-08-01,181.0,openmmlab_mmdetection
2022-08-01,58.0,opentelemetry_opentelemetrycollectorcontrib
2022-08-01,116.0,OpenAPITools_openapigenerator
2022-08-01,445.0,opencv_opencv
2022-08-01,29.0,openhab_openhabaddons
2022-08-01,121.0,openjdk_jdk
2022-08-01,14.0,openshift_openshiftdocs
2022-08-01,34.0,openshift_release
2022-08-01,93.0,openssl_openssl
2022-08-01,32.0,openvinotoolkit_openvino
2022-08-01,202.0,openwrt_openwrt
2022-08-01,19.0,oppia_oppia
2022-08-01,61.0,PaddlePaddle_Paddle
2022-08-01,165.0,PaddlePaddle_PaddleOCR
2022-08-01,229.0,pandasdev_pandas
2022-08-01,70.0,php_phpsrc
2022-08-01,63.0,pingcap_tidb
2022-08-01,1.0,PixelExperience_androidissues
2022-08-01,7.0,postmanlabs_postmanappsupport
2022-08-01,116.0,PowerShell_PowerShell
2022-08-01,61.0,ppy_osu
2022-08-01,39.0,PrestaShop_PrestaShop
2022-08-01,41.0,prisma_prisma
2022-08-01,47.0,projectchip_connectedhomeip
2022-08-01,15.0,prusa3d_PrusaSlicer
2022-08-01,405.0,python_cpython
2022-08-01,283.0,pytorch_pytorch
2022-08-01,51.0,qbittorrent_qBittorrent
2022-08-01,33.0,qgis_QGIS
2022-08-01,604.0,qmk_qmk_firmware
2022-08-01,46.0,quarkusio_quarkus
2022-08-01,130.0,rails_rails
2022-08-01,38.0,rancher_rancher
2022-08-01,92.0,rapid7_metasploitframework
2022-08-01,93.0,rayproject_ray
2022-08-01,100.0,raycast_extensions
2022-08-01,190.0,redis_redis
2022-08-01,4.0,Regalis11_Barotrauma
2022-08-01,89.0,remixrun_remix
2022-08-01,50.0,renovatebot_renovate
2022-08-01,89.0,RocketChat_Rocket.Chat
2022-08-01,22.0,RPCS3_rpcs3
2022-08-01,12.0,rstudio_rstudio
2022-08-01,9.0,rufflers_ruffle
2022-08-01,207.0,rustlang_rust
2022-08-01,141.0,scikitlearn_scikitlearn
2022-08-01,55.0,scipy_scipy
2022-08-01,4.0,sectionengineeringeducation_engineeringeducation
2022-08-01,80.0,SerenityOS_serenity
2022-08-01,106.0,ShadowMario_FNFPsychEngine
2022-08-01,15.0,SkyratSS13_Skyrattg
2022-08-01,64.0,solanalabs_solana
2022-08-01,165.0,solanalabs_tokenlist
2022-08-01,13.0,sourcegraph_sourcegraph
2022-08-01,42.0,spack_spack
2022-08-01,12.0,spyderide_spyder
2022-08-01,145.0,storybookjs_storybook
2022-08-01,138.0,strapi_strapi
2022-08-01,91.0,sveltejs_kit
2022-08-01,84.0,symfony_symfony
2022-08-01,50.0,systemd_systemd
2022-08-01,57.0,tachiyomiorg_tachiyomi
2022-08-01,44.0,tachiyomiorg_tachiyomiextensions
2022-08-01,30.0,tailscale_tailscale
2022-08-01,62.0,taosdata_TDengine
2022-08-01,73.0,TeamNewPipe_NewPipe
2022-08-01,297.0,tensorflow_tensorflow
2022-08-01,49.0,termux_termuxpackages
2022-08-01,70.0,tgstation_tgstation
2022-08-01,230.0,TPLab_tokens
2022-08-01,61.0,trinodb_trino
2022-08-01,653.0,trustwallet_assets
2022-08-01,216.0,typechallenges_typechallenges
2022-08-01,16.0,uBlockOrigin_uAssets
2022-08-01,29.0,Ultimaker_Cura
2022-08-01,476.0,ultralytics_yolov5
2022-08-01,470.0,unifyai_ivy
2022-08-01,4.0,ValveSoftware_Dota2Gameplay
2022-08-01,27.0,ValveSoftware_Proton
2022-08-01,30.0,vectordotdev_vector
2022-08-01,755.0,vercel_next.js
2022-08-01,235.0,vitejs_vite
2022-08-01,50.0,voidlinux_voidpackages
2022-08-01,84.0,wjz304_Redpill_CustomBuild
2022-08-01,103.0,woocommerce_woocommerce
2022-08-01,54.0,WordPress_gutenberg
2022-08-01,3.0,xamarin_xamarinmacios
2022-08-01,39.0,xbmc_xbmc
2022-08-01,204.0,ytdlp_ytdlp
2022-08-01,42.0,yuzuemu_yuzu
2022-08-01,113.0,zephyrprojectrtos_zephyr
2022-08-01,354.0,zerotomastery_starthereguidelines
2022-08-01,64.0,ziglang_zig
2022-08-01,63.0,zulip_zulip
2022-09-01,16.0,AdguardTeam_AdguardFilters
2022-09-01,139.0,airbytehq_airbyte
2022-09-01,214.0,alibaba_nacos
2022-09-01,260.0,angular_angular
2022-09-01,47.0,angular_components
2022-09-01,43.0,ankidroid_AnkiAndroid
2022-09-01,222.0,ansible_ansible
2022-09-01,594.0,antdesign_antdesign
2022-09-01,205.0,apache_airflow
2022-09-01,48.0,apache_apisix
2022-09-01,56.0,apache_arrow
2022-09-01,49.0,apache_beam
2022-09-01,104.0,apache_dolphinscheduler
2022-09-01,123.0,apache_doris
2022-09-01,161.0,apache_flink
2022-09-01,64.0,apache_hudi
2022-09-01,55.0,apache_iceberg
2022-09-01,58.0,apache_pulsar
2022-09-01,93.0,apache_shardingsphere
2022-09-01,167.0,apache_spark
2022-09-01,161.0,apache_superset
2022-09-01,55.0,apache_tvm
2022-09-01,70.0,apple_swift
